Collection,Collection Code,Participants,Total Hours,Barcode application - number of specimens,Imaging - number of specimens,Skeletal data entry - number of specimens
"Berea College, Ralph L. Thompson Herbarium ",BEREA,7,237,51.0,22754.0,22105.0
East Tennessee State University ,ETSU,7,127,9861.0,9841.0,4355.0
Middle Tennessee State University ,MTSU,17,875,3348.0,19438.0,73639.0
Rhodes College ,SWMT,5,174,4881.0,5473.0,15789.0
Tennessee Technological University ,HTTU,25,520,18053.0,12658.0,15950.0
University of Tennessee Chattanooga ,UCHT,42,1004,51351.0,39997.0,34478.0
University of Tennessee Knoxville ,TENN,36,2960,174118.0,195797.0,175966.0
University of Tennessee Martin ,UT-M,2,49,1810.0,2150.0,2736.0
University of the South Sewanee ,UOS,3,8,525.0,423.0,661.0
